Mã siêu thị,Nhập,Bán,Tỉ lệ NG/Nhập,Huỷ và KK,Lợi nhuận
13613,222,131.6,20%,75,-1364864
13616,229,217.1,44%,17,4960106
13618,239,197.8,31%,40,1842016
13627,192,144.1,21%,38,657031
13645,212,191.1,42%,23,3536233
13656,169,149.9,38%,18,2599080
13659,212,156.5,26%,43,954261
13665,208,135.0,28%,70,-823430
13668,255,193.2,25%,55,1396958
13714,228,192.6,50%,43,4173113
13718,376,367.8,38%,-21,10527194
13721,206,150.7,23%,57,-397591
13725,177,135.0,22%,31,793591
13730,210,200.4,19%,6,1022769
13733,80,81.7,35%,-1,2022029
13739,164,109.5,8%,49,-1572527
1374,232,166.4,27%,42,449529
13741,177,102.7,16%,70,-2554006
13743,242,225.2,40%,9,5514041
13775,159,116.7,10%,40,-1549071
13776,179,145.5,17%,35,-463624
13785,173,140.0,12%,23,531579
13787,222,193.8,29%,-22,3850881
13788,116,111.1,18%,-4,805754
13797,185,100.0,9%,75,-2934000
13799,208,118.7,20%,74,-2361571
13817,107,66.2,20%,32,-996066
13830,248,222.5,41%,32,2437312
13831,71,48.4,17%,8,-10214
13837,119,117.7,44%,-1,1753843
13838,112,100.5,27%,7,455704
13839,228,176.5,17%,52,-329534
13845,202,132.9,12%,62,-434337
13846,218,182.5,17%,40,-1570120
13853,182,171.1,24%,7,2870479
13855,198,121.4,14%,69,-2328774
13984,181,134.9,9%,42,-497013
13986,170,148.3,12%,22,382051
13991,229,192.5,29%,29,2065016
14004,102,98.4,25%,1,736814
14012,87,81.6,27%,2,824959
14100,164,114.3,7%,26,1211157
14101,227,188.6,15%,20,2888086
14103,144,125.5,15%,7,2005566
14108,181,119.4,10%,-13,3142491
14109,189,164.2,21%,16,5936550
14110,146,129.3,23%,9,2813150
14112,198,174.6,22%,21,1966177
14113,108,80.7,7%,17,1804798
14114,121,86.9,16%,30,-441727
14116,125,87.8,1%,15,-423032
14123,139,90.4,15%,27,-284067
14126,142,112.3,13%,20,-594493
14127,150,136.2,24%,11,4190059
14128,148,84.1,14%,63,-2711056
14129,115,96.0,16%,9,1799863
14131,128,112.7,18%,-1,3168326
14132,124,70.0,10%,7,1177554
14133,157,150.4,33%,1,3398740
14134,131,76.9,7%,42,-2605191
14135,187,157.7,38%,28,2005765
14136,156,119.3,41%,38,1450904
14137,123,89.7,5%,15,270526
14138,125,90.7,1%,17,-524941
14143,114,108.4,12%,-2,422154
14149,104,92.4,15%,5,1500939
14150,116,90.0,21%,24,1306129
14152,145,115.9,14%,24,837276
14153,101,87.6,6%,15,488660
14169,112,55.5,16%,27,-1470008
14170,139,109.1,22%,13,3183945
14171,124,123.4,9%,-9,2612514
14172,125,109.3,17%,16,2299095
14175,99,84.7,18%,2,1847855
14178,130,118.9,12%,0,1619218
14179,106,83.0,9%,1,3523791
1418,220,132.0,16%,70,-2495412
14180,109,76.7,2%,22,-1021114
14181,123,104.4,14%,12,748584
14198,141,124.0,24%,6,2901598
14218,130,125.5,19%,6,1161399
14219,147,139.1,23%,-3,5587271
14222,111,56.5,11%,41,-2372278
14223,124,105.8,8%,-1,1294520
14265,140,83.8,28%,42,-82326
14266,120,83.7,13%,25,-61996
14269,114,80.9,17%,27,-579362
14270,105,43.5,10%,40,-2017291
14271,120,71.2,12%,43,-851276
14273,129,114.6,27%,8,2387983
14275,151,108.1,19%,51,-1451765
14278,113,101.5,30%,14,1807301
14279,105,62.3,20%,30,-19137
14280,104,52.0,18%,44,-2608846
14287,359,317.2,51%,50,6326200
14288,119,64.7,13%,46,-2258791
14289,80,68.5,22%,12,-187061
14297,71,38.8,20%,29,-919516
14298,156,87.0,18%,73,-2874655
14299,138,130.5,15%,1,2870913
14300,280,247.9,47%,24,5619181
14303,153,135.5,11%,7,4929393
14305,139,132.7,19%,-8,3606534
14306,103,82.1,27%,25,3404
14310,134,121.7,12%,1,2111892
14312,118,83.8,18%,26,-88459
14316,241,217.7,43%,18,3194179
14317,154,146.4,26%,1,2456354
14318,166,117.5,10%,12,58684
14319,123,111.4,32%,0,3905588
14320,99,57.7,5%,27,-1052118
14321,92,54.3,22%,27,-94601
14324,93,67.2,14%,23,181307
14325,139,120.0,11%,20,-368405
14326,113,99.0,20%,9,1554219
14329,108,93.0,24%,10,1046191
14330,110,64.4,8%,41,-1857059
14331,80,61.6,29%,10,934696
14332,139,143.8,11%,18,1475575
14333,138,127.2,23%,10,3173166
14335,132,96.0,12%,17,-67635
14336,120,117.1,29%,2,3999167
14337,127,106.2,13%,9,958986
14338,131,45.5,9%,83,-4052770
14339,129,105.3,9%,13,-124131
14340,77,67.0,32%,4,2430181
14342,138,132.6,17%,-3,4622814
14343,122,87.1,27%,30,1058659
14344,129,109.8,24%,6,4031424
14345,121,89.8,29%,27,678338
14346,110,96.0,22%,8,2358967
14349,97,67.3,9%,21,-1025171
14350,112,109.6,8%,-2,1547897
14351,158,127.2,16%,10,1651510
14353,105,97.6,3%,0,1811608
14354,76,63.2,33%,4,2005383
14355,84,59.3,21%,15,1115247
14356,145,116.2,17%,22,2789843
14357,130,101.6,15%,12,840246
14359,133,90.4,7%,25,-844116
14360,198,187.3,34%,11,2541477
14362,226,80.4,11%,138,-6846478
14363,121,103.5,26%,-10,4444226
14364,124,101.0,13%,13,256150
14370,160,150.1,13%,0,833360
14374,117,75.7,4%,40,-2120981
14375,109,138.4,29%,-30,4342362
14381,138,137.2,34%,3,2832283
14383,110,97.7,27%,12,2308936
14384,159,120.9,38%,35,514765
14385,141,132.3,20%,-6,3564960
14387,118,112.2,19%,-3,908152
14388,97,99.3,22%,-2,3877480
14389,111,89.6,13%,13,1000399
14390,181,169.1,52%,-1,3967631
14394,90,71.4,24%,12,905227
14395,141,110.4,18%,25,-386620
14396,211,144.8,13%,65,-2480824
14397,89,84.9,19%,0,2333296
14398,112,44.8,1%,36,-2820649
14399,93,71.7,25%,17,1356172
14401,129,97.6,15%,20,86315
14403,125,109.9,15%,0,2149878
14404,91,61.1,17%,25,369828
14408,178,140.4,35%,30,4945571
14409,148,137.8,25%,3,1843668
14410,155,123.1,29%,30,372850
14411,354,326.6,42%,20,6929137
14412,148,125.2,17%,-5,3385106
14419,154,74.5,18%,64,-2761394
14420,217,169.6,14%,51,-1425576
14421,201,147.9,16%,47,-595025
14432,111,71.7,13%,41,-1741503
14433,237,208.8,32%,35,2091057
14434,166,126.0,14%,36,-764760
14438,97,84.2,9%,9,542352
14443,176,113.4,20%,56,-1911709
14444,163,128.4,7%,31,-1270661
14447,85,76.6,20%,5,1943829
14448,58,60.3,17%,-4,561547
14449,126,117.1,27%,-1,5942807
14451,103,103.4,28%,0,2763628
14454,135,122.3,17%,1,2485934
14458,161,145.0,24%,11,4342510
14459,43,38.5,7%,-1,80205
14460,102,98.3,21%,-4,1962712
14461,167,113.5,19%,53,-1866450
14463,119,101.3,38%,12,2194078
14467,191,148.1,29%,47,-189143
14471,130,97.7,16%,36,-677461
14472,120,120.5,33%,1,2670384
14477,222,172.8,16%,49,-534270
14478,225,210.6,36%,14,4654216
14484,198,163.2,35%,32,2468530
14486,159,68.4,18%,90,-3905324
14487,96,88.8,36%,-2,1212434
14488,106,102.2,37%,-2,1797815
14489,173,158.9,16%,-6,5623088
14490,201,134.2,7%,59,-480502
14491,121,95.7,14%,12,866493
14492,91,73.9,11%,13,296573
14493,97,90.6,10%,9,1034494
14494,145,91.0,16%,39,1539677
14495,167,153.5,19%,6,4693633
14499,174,148.3,27%,3,3354386
14502,151,118.3,18%,23,943954
14504,167,153.9,17%,6,5314737
14507,163,157.4,30%,-59,9334183
14508,254,189.7,29%,44,2179908
14509,113,106.8,25%,3,1283504
1451,229,158.8,23%,41,427923
14514,156,130.8,15%,17,2683630
14515,125,94.2,7%,26,-1119552
14517,88,60.1,20%,27,-563459
14519,128,104.0,21%,17,1026376
14520,81,80.7,27%,-2,1574930
14521,125,122.2,10%,-2,3108971
14522,112,85.4,18%,19,617018
14524,109,102.1,12%,1,1229739
14525,90,99.0,9%,0,1495411
14526,93,98.4,18%,-8,3436420
14528,95,100.9,12%,-14,2932901
14530,114,102.6,17%,14,1041988
14531,123,108.1,30%,8,1963115
14532,112,108.5,7%,1,823428
14534,166,146.9,24%,15,3310887
14535,157,147.1,39%,-3,2118301
14536,77,71.1,18%,5,812157
14537,66,59.4,14%,-2,362764
14549,145,106.6,21%,34,1245300
14550,132,94.6,23%,40,-1080742
14551,123,114.0,33%,0,1616907
14552,227,195.4,41%,16,3635222
14553,155,142.2,25%,1,4770153
14554,97,94.4,21%,-3,1170333
14555,122,103.9,13%,20,548573
14556,77,69.7,49%,6,1364160
14557,174,157.8,23%,13,1046756
14558,155,126.7,20%,25,-400408
14562,125,119.4,21%,-2,825773
14563,99,93.2,37%,0,1857836
14564,132,123.4,5%,1,1066318
14565,148,77.7,7%,62,-3285267
14568,54,44.6,11%,-3,767641
14570,173,152.6,31%,21,3259824
14573,198,164.1,20%,1,3380868
14574,118,112.3,14%,4,2986338
14575,108,102.9,26%,4,2572480
14576,112,84.6,12%,15,-207380
14577,132,113.0,17%,-9,2603583
14578,80,73.7,23%,-3,879328
14579,152,135.3,14%,22,927515
14580,151,83.9,14%,69,-3429174
14581,96,81.8,6%,-2,1617946
14582,144,115.4,10%,22,1272898
14583,161,149.1,35%,7,3344683
14584,49,42.1,29%,-2,496894
14585,81,75.8,19%,2,256216
14586,111,105.3,19%,2,1434008
14587,153,114.9,4%,29,244716
14588,169,132.9,14%,24,567626
14589,91,89.0,31%,-4,1300918
14590,103,93.6,7%,2,111947
14591,63,61.3,41%,-2,1033520
14592,106,99.2,17%,-4,944720
14593,113,109.4,26%,-8,1566085
14598,167,64.0,9%,100,-5213413
14599,202,122.9,14%,82,-2308475
14600,141,72.1,15%,61,-2461951
14604,167,143.6,24%,23,957047
14607,214,184.4,34%,18,2985302
14608,159,75.4,11%,66,-3111137
14609,91,90.6,17%,-4,2069919
14610,70,66.0,13%,-2,285336
14613,152,138.2,17%,-9,3715594
14614,24,17.5,36%,3,247824
14615,186,131.7,10%,52,-968104
14616,116,63.3,5%,44,-2644257
14617,70,67.5,15%,-14,1071333
14618,51,45.6,20%,0,534937
14619,125,117.6,3%,-1,528550
14621,124,94.4,13%,26,-178113
14622,71,61.0,39%,9,1804086
14623,184,117.6,11%,60,-52256
14624,58,51.4,30%,0,654010
14628,188,160.9,19%,12,2550716
14634,55,28.7,20%,26,-909829
14635,94,70.4,20%,16,-385681
14636,186,169.5,26%,2,4330510
14637,154,145.0,34%,5,3906674
14640,100,92.5,17%,-4,1826639
14650,148,123.2,12%,16,671825
14652,67,60.5,21%,4,448535
14653,119,117.4,15%,-4,952834
14657,139,127.8,18%,5,2443106
14660,143,136.6,25%,0,4946480
14661,136,107.5,19%,26,1754868
14662,158,160.1,15%,-1,3534068
14663,15,13.1,3%,0,160052
14664,40,34.3,17%,2,541013
14665,194,85.8,8%,100,-4912532
14666,97,84.8,29%,4,1135560
14668,160,138.0,19%,22,226588
14669,122,114.1,33%,0,1605799
14671,139,101.8,9%,45,-1428681
14672,53,30.5,8%,23,-739763
14673,101,91.9,18%,0,721587
14682,143,118.4,15%,-5,2069871
14684,45,35.9,26%,3,202292
14689,117,110.7,38%,8,1029811
14691,140,122.8,18%,11,2735180
14693,105,94.1,8%,8,1023023
14694,102,102.3,16%,10,1513869
14695,66,66.2,39%,-4,1705057
14698,105,98.5,12%,2,2736796
14700,117,65.1,9%,48,-1849918
14701,142,112.3,12%,32,-1444714
14703,118,107.7,8%,-29,4918920
14704,133,110.4,14%,10,1684739
14717,146,138.8,32%,1,1057559
14718,109,90.7,15%,16,-725442
14720,74,61.4,26%,7,801048
14723,217,178.8,22%,52,1294516
14724,156,133.6,8%,16,1366868
14725,144,130.8,27%,9,1640665
14726,255,192.2,26%,62,-152498
14727,182,138.3,23%,25,1637961
14733,96,87.9,41%,0,1568412
14735,174,126.5,11%,40,-646640
14736,274,77.3,6%,190,-12077695
14737,101,96.7,38%,-2,1419226
14740,353,206.9,7%,153,-6634942
14748,85,42.7,15%,37,-1521718
14749,181,156.1,13%,7,4120082
14752,163,138.8,15%,23,699655
14754,160,117.7,12%,34,-487002
14757,182,166.9,14%,6,4039906
14758,231,169.2,10%,40,1239623
14759,143,110.1,17%,29,267442
14761,168,172.9,25%,-10,4516269
14764,183,158.1,12%,14,1656944
14765,155,38.9,6%,107,-5572197
14767,109,106.0,19%,-3,4451284
14769,166,139.5,12%,26,1458646
14770,99,92.0,24%,4,1739589
14771,115,99.0,9%,10,367486
14773,143,139.2,17%,-1,2704887
14774,155,152.0,32%,-6,4159957
14775,154,134.4,16%,12,1969638
14778,139,128.1,21%,8,1190410
14779,154,81.8,19%,71,-3278317
14780,124,76.9,13%,15,199406
14781,131,131.0,39%,-4,1707280
14782,145,128.5,18%,20,1518781
14784,111,102.8,15%,2,283021
14785,178,148.9,9%,25,1430124
14786,76,64.0,13%,-12,1523067
14787,152,91.4,6%,49,-1228957
14788,128,113.1,6%,0,1303617
14790,156,116.7,40%,12,1812251
14793,133,133.1,43%,-9,5800947
14795,140,128.9,32%,4,1611516
14799,153,124.2,20%,17,655599
14800,152,126.6,24%,21,2315390
14801,105,81.9,6%,15,48585
14804,122,73.8,12%,40,-1458628
14805,121,109.5,12%,9,482858
14806,183,131.3,18%,39,1814702
14807,110,79.0,16%,27,-705302
14808,85,81.5,34%,-1,1002238
14814,181,123.9,8%,37,1179729
14815,51,42.7,22%,1,557971
14817,109,92.3,44%,0,1893449
14818,100,95.2,46%,-3,1880980
14819,57,50.9,27%,1,419407
14820,79,83.7,36%,-1,978201
14821,48,42.7,14%,-1,195239
14822,79,70.6,29%,0,805090
14823,48,46.7,27%,-3,879362
14824,173,85.1,10%,71,-2978040
14825,134,104.7,8%,18,829284
14826,73,63.3,16%,2,168763
14830,174,62.5,12%,102,-5227771
14831,148,73.7,9%,41,-2178573
14832,67,26.5,13%,22,-725297
14833,32,20.3,13%,1,98223
14834,173,127.5,14%,40,-896143
14836,141,130.2,14%,6,1454847
14837,70,66.9,44%,-2,1127708
14838,121,38.8,7%,81,-4486355
14839,124,100.5,20%,21,-307307
14840,73,17.0,11%,56,-2908520
14841,73,61.8,13%,12,-441864
14842,103,80.2,40%,17,731785
14843,134,85.2,9%,46,-1970323
14844,175,120.1,10%,45,-1694656
14846,154,60.0,24%,79,-3660391
14850,32,35.4,33%,-6,1099624
14851,254,210.8,5%,29,1874782
1489,287,186.5,13%,82,-3089927
14925,159,98.3,10%,57,-1969508
14926,144,84.0,10%,56,-2478181
14927,180,162.1,6%,12,1898780
14928,48,30.5,37%,11,553264
14929,126,114.1,9%,10,1338730
14930,222,103.7,4%,106,-5508375
14935,215,146.3,12%,69,-2607480
14942,215,189.8,43%,2,6229397
14944,172,109.8,9%,27,-1178557
14946,147,106.2,16%,35,823604
14948,186,145.1,9%,39,-111413
14952,261,169.3,26%,69,-1008682
14956,99,34.9,8%,54,-3240969
14957,215,128.3,16%,75,-1749001
14959,343,243.6,22%,86,-469497
14961,278,186.6,7%,74,-1570765
14966,207,142.9,10%,60,-1315825
14972,217,209.8,6%,-2,3414505
14975,216,192.8,30%,9,3831532
14977,143,124.2,23%,20,2190468
14978,55,43.4,9%,-1,768636
14979,117,78.3,9%,19,-453911
14980,65,58.3,30%,3,681943
14981,130,111.9,25%,10,1319793
14982,150,88.8,17%,50,-839801
14983,107,68.0,63%,31,598258
14984,147,95.2,12%,40,-849703
14986,107,102.4,13%,-3,837789
14987,145,109.9,5%,22,-440224
14993,102,80.9,20%,19,226903
15003,130,78.7,29%,48,-1130475
15007,67,50.5,22%,8,290849
15008,215,154.1,10%,39,-1036976
15009,29,16.3,26%,0,330565
15030,142,35.6,8%,98,-5171748
15031,275,111.9,7%,160,-9622529
15032,102,89.8,4%,10,-443420
15033,205,186.0,0%,17,26541
15035,140,109.5,10%,23,718583
15036,106,98.5,38%,9,2105469
15037,273,263.2,29%,7,4211473
15042,182,170.8,17%,-15,4428001
15050,106,79.8,17%,22,77563
15083,191,143.5,37%,23,2310025
1521,253,156.2,16%,85,-4119112
1531,258,182.5,18%,55,-891440
1532,215,123.6,16%,91,-4242441
1559,397,307.6,18%,67,3579529
1561,198,115.7,11%,68,-2455208
15878,120,90.8,10%,16,202704
15910,158,86.9,21%,68,-2922459
161,269,178.1,14%,76,-3180863
1610,353,289.8,28%,53,3016381
1630,193,100.2,9%,81,-3501768
1633,205,150.0,5%,36,-425308
1642,103,74.3,14%,21,-153277
16861,118,95.5,43%,24,1006213
1694,242,172.6,20%,58,-1703505
1696,257,199.2,27%,53,-51834
1698,377,268.4,26%,101,178357
1699,115,81.0,22%,24,14851
1769,224,140.6,4%,55,-2011736
17864,127,107.9,48%,18,3004795
1829,223,140.4,23%,56,-1049954
1832,312,276.2,30%,14,5161986
1837,257,198.4,26%,35,1693867
1861,447,405.4,37%,35,7624816
1864,267,213.5,32%,33,2453037
1865,185,129.1,14%,33,-3831
1885,143,74.1,25%,67,-2493788
191,310,260.6,26%,19,4843502
1933,187,130.1,10%,46,-422129
1935,197,126.3,19%,58,-1785603
1942,211,174.5,11%,18,1454934
1969,255,211.4,23%,28,2671283
1970,135,82.5,11%,38,-1070006
1972,122,71.2,27%,50,-980942
1975,176,71.6,14%,84,-3518116
1992,224,184.0,17%,33,1087250
2004,232,195.1,20%,5,3489820
2012,110,85.6,17%,18,40149
202,231,170.2,4%,37,465363
2023,227,92.7,9%,121,-5697667
2024,44,36.7,9%,2,442153
2046,246,229.8,25%,0,5352251
2093,232,177.0,10%,35,406756
2099,284,212.7,23%,61,-179076
2103,243,167.5,26%,58,-435138
2108,228,151.1,20%,56,-1789759
2109,220,177.5,11%,26,1952278
2111,68,44.2,26%,23,-337417
2113,121,78.0,19%,14,554869
2115,283,226.8,29%,25,4400453
2130,47,41.0,1%,0,432714
2143,123,85.7,25%,30,-173574
2144,201,131.1,21%,61,-1480277
2182,238,161.1,24%,58,914878
2191,307,303.7,35%,16,6032646
2192,230,165.0,22%,52,-843054
2208,236,173.0,2%,16,1907410
2214,347,240.9,27%,105,-1660843
2217,102,71.3,31%,30,257284
2229,334,257.2,15%,69,366065
2236,312,265.0,30%,21,4419255
2247,234,177.1,27%,22,3156678
2251,114,63.8,12%,37,-1998162
2265,127,114.3,27%,8,1477593
2271,225,178.0,7%,43,-1025434
2272,324,248.6,44%,69,2825633
2308,88,54.7,4%,31,-1203552
2333,297,261.4,22%,14,4363231
2337,216,153.1,21%,46,502642
2338,282,186.3,27%,77,816074
2379,185,143.3,15%,32,-334520
2401,187,153.0,14%,5,2204353
2403,281,235.0,37%,33,2671255
2405,177,161.7,8%,15,801311
2422,219,188.6,10%,20,2571199
2423,201,190.7,9%,9,2153719
2425,312,281.5,37%,9,5833291
2436,179,132.4,9%,46,-2228170
2442,332,280.9,40%,44,4564266
2452,246,168.4,10%,61,-645181
2453,200,153.5,10%,34,103023
2470,97,61.3,24%,43,-842325
2477,167,135.4,16%,33,79001
2535,271,233.9,32%,22,4889509
2546,400,314.6,36%,79,4152714
2579,533,392.4,35%,120,4955793
2596,138,88.3,11%,31,-645061
2643,315,300.8,13%,6,5461281
2713,234,182.9,24%,16,2725488
2714,210,148.4,13%,58,-1807854
2715,95,77.3,10%,16,491411
2717,232,201.2,11%,36,916689
2725,122,103.4,11%,15,934887
2736,323,248.8,37%,57,3862699
2786,257,180.2,30%,66,1432048
27902,136,93.2,13%,30,178391
27905,119,77.7,34%,30,288721
27917,130,94.0,20%,7,1205405
2792,201,145.7,18%,50,-564239
27921,119,121.5,15%,-9,2371177
2794,258,220.6,28%,17,4458689
2798,210,161.5,9%,18,1916668
2808,180,122.2,10%,32,-203069
2823,236,211.9,18%,19,2581793
2835,122,90.8,16%,25,-107325
2842,209,114.5,22%,83,-2728356
2847,221,180.1,16%,28,963460
2854,295,254.2,24%,38,1348034
2858,311,267.3,43%,16,6707784
2882,317,227.0,35%,76,1544505
2900,185,120.6,20%,46,-661157
2911,131,71.6,24%,68,-1748074
3002,300,248.5,41%,40,6056714
3043,102,59.0,20%,40,-1052282
3069,225,182.4,34%,27,2577793
3070,151,114.1,22%,28,617891
3092,239,176.3,17%,62,-1379366
3093,152,106.3,31%,43,3583304
3094,223,179.9,23%,38,755455
3095,260,204.7,41%,47,1408489
3098,189,143.2,18%,41,-347747
3105,192,156.3,30%,33,1648208
3111,256,207.7,13%,38,1889223
3112,241,177.0,28%,41,1336378
3114,89,36.6,15%,51,-2160043
3199,12,7.8,36%,1,133103
3207,218,118.4,8%,88,-4536605
3215,245,230.2,28%,0,6209735
3231,470,381.6,36%,59,7374457
3233,133,93.6,29%,36,343541
3235,440,388.5,30%,20,8271199
3237,220,164.2,20%,25,1229949
3238,228,137.7,17%,91,-2690271
3248,218,180.3,35%,29,2281666
3250,261,226.5,47%,30,4552989
3251,120,72.7,17%,54,-1758623
3254,226,138.1,29%,82,-1610918
3255,161,93.0,16%,64,-2083030
3257,296,251.4,39%,33,3655976
3258,230,177.8,26%,18,2536672
3261,141,96.5,14%,53,-1769013
3262,161,127.5,8%,6,2075804
3263,223,208.6,13%,15,2759505
3264,315,253.3,36%,66,2351133
3271,270,202.1,21%,60,1266160
3320,147,90.4,13%,52,-1795825
3322,114,80.8,21%,28,-566149
3324,93,80.8,8%,11,879587
3326,141,109.9,14%,27,167674
3342,193,165.1,40%,28,2667786
3355,253,124.6,31%,23,2121672
3365,232,148.1,31%,69,-861114
3369,190,104.1,28%,68,-1527398
3370,4,0.3,7%,0,15078
3371,293,232.4,33%,54,2563317
3376,268,210.6,24%,29,3880723
3386,293,258.0,50%,30,6201862
3387,254,192.3,27%,61,-500529
3388,332,275.5,35%,49,4050052
3390,287,240.9,30%,44,3403138
3391,283,267.8,54%,18,6850263
3393,276,234.8,40%,37,3577688
3394,179,103.5,21%,65,-2440449
3399,251,176.1,32%,62,891236
3400,153,128.5,14%,28,459330
3418,289,232.8,44%,19,6143606
3425,298,232.9,31%,59,2012855
3427,399,281.1,31%,108,-785333
3432,365,303.5,42%,57,4313270
3437,120,81.3,13%,38,-1161365
3440,198,157.9,30%,38,1290084
3447,259,243.4,45%,14,7155344
3454,189,146.7,38%,35,1822567
3469,303,257.7,48%,43,4830191
3471,156,144.0,15%,11,1422349
3501,285,231.4,16%,40,3360387
3502,391,364.6,37%,21,6125696
3520,293,256.5,38%,27,5353895
3547,209,154.7,25%,30,1367736
3555,355,321.7,25%,13,4582517
3588,336,268.9,37%,42,5711716
3589,147,126.5,35%,10,2394236
3590,262,215.7,19%,35,798810
3600,241,181.4,29%,51,1017137
3610,226,198.0,8%,21,2579020
3612,231,140.5,9%,78,-2733604
3615,363,318.6,31%,40,2831933
3616,450,355.8,39%,87,4797785
3624,211,185.6,17%,22,2199250
3645,301,263.3,23%,31,4196671
3646,198,166.9,23%,28,2053174
3647,497,428.9,41%,56,6200199
3648,264,239.4,36%,20,3595811
3650,272,216.8,23%,42,1260468
3652,295,232.8,42%,61,3229261
3667,258,183.6,20%,69,-1568735
3668,241,203.4,40%,34,5501178
3669,286,249.4,34%,17,4919503
3673,245,186.6,43%,44,2713800
3682,329,308.4,33%,18,4785109
3683,278,225.3,30%,49,569014
3692,271,207.9,41%,54,2516768
3696,303,251.4,25%,45,1487797
3711,189,133.7,19%,34,13431
3712,335,272.0,40%,49,3196835
3713,221,147.7,11%,67,-1981674
3741,339,288.0,41%,45,2782799
3743,326,255.8,31%,65,1743559
3750,186,120.3,33%,64,-1167507
3751,306,261.4,54%,43,5294096
3759,183,119.7,24%,46,-7068
3761,422,383.3,32%,23,6794730
3768,66,44.2,25%,20,7143
3771,504,412.7,30%,82,4032426
3773,275,226.3,40%,48,4394940
3774,309,249.4,33%,56,1925942
3786,118,85.0,11%,39,-723154
3802,95,93.3,27%,-5,2139172
3807,344,297.8,38%,48,4114702
3818,234,142.2,21%,67,-1818267
3825,90,74.2,16%,16,68551
3826,146,108.7,25%,30,759973
3827,205,178.6,45%,23,2639034
3828,411,316.9,37%,69,4342191
3829,196,127.1,18%,62,-2461838
3836,253,197.6,29%,54,799717
3837,335,273.9,35%,32,3857269
3852,150,90.0,19%,53,-1091954
3853,260,216.3,54%,35,4816353
3854,232,185.5,28%,35,2450344
3856,325,268.8,25%,43,1683774
3857,359,298.1,27%,64,712106
3871,448,403.4,39%,16,8308182
3874,232,174.0,22%,39,419838
3890,182,147.4,48%,33,4130356
3891,308,230.0,21%,69,-324913
3892,304,265.4,19%,6,4410678
3893,343,295.0,44%,44,5324902
3915,302,256.3,26%,51,785187
3959,334,303.7,34%,25,3627381
3969,232,170.1,20%,57,-631339
3970,246,212.6,39%,29,2442066
3971,297,249.9,31%,35,1776733
3972,259,209.7,37%,46,3725717
3974,218,194.0,35%,18,3607620
3983,100,64.1,15%,37,-1480538
3985,233,209.3,34%,25,2770274
3989,58,41.4,11%,13,69653
3990,525,465.4,39%,37,11550179
3999,195,163.8,32%,31,1926276
4000,163,124.4,26%,34,-7629
4001,438,398.1,43%,23,8720294
4003,202,171.2,17%,23,54207
4072,320,242.3,27%,74,843129
4073,314,250.4,27%,64,928018
4074,195,145.1,11%,40,-646097
